0.0,3.00765,0.03019,False
8.004,2.65139,0.02713,False
16.008,2.45484,0.0241,False
24.01201,2.58837,0.0256,False
32.01601,3.11979,0.03082,False
40.02001,3.28829,0.03275,False
48.02401,3.05283,0.03084,False
56.02801,3.29786,0.03303,False
64.03202,3.5603,0.0358,False
72.03602,3.72004,0.03743,False
80.04002,4.09635,0.04068,False
88.04402,3.88115,0.03957,False
96.04802,3.63997,0.03666,False
104.05203,3.40382,0.03419,False
112.05603,2.85701,0.02901,False
120.06003,3.02801,0.03032,False
128.06403,2.68195,0.02716,False
136.06803,2.73116,0.02754,False
144.07204,3.11214,0.03094,False
152.07604,3.34824,0.03332,False
160.08004,2.90111,0.02907,False
168.08404,2.73218,0.02738,False
176.08804,2.67915,0.02655,False
360.18009,5.65663,0.05708,False
368.18409,5.85272,0.06,False
376.18809,6.38641,0.06369,False
384.1921,6.68171,0.06645,False
392.1961,6.90754,0.06968,False
400.2001,6.13593,0.06257,False
408.2041,6.50068,0.06523,False
416.2081,6.17928,0.06236,False
424.21211,6.26063,0.06242,False
432.21611,5.85181,0.05858,False
440.22011,6.16378,0.06225,False
448.22411,6.00808,0.06073,False
456.22811,6.01397,0.05982,False
464.23212,5.5515,0.05567,False
472.23612,5.09931,0.05124,False
480.24012,5.29393,0.05325,False
488.24412,5.40797,0.05338,False
496.24812,5.02431,0.05051,False
504.25213,4.47057,0.04491,False
512.25613,4.75391,0.04751,False
520.26013,5.13545,0.05161,False
528.26413,5.55685,0.05485,False
536.26813,5.53927,0.05605,False
720.36018,4.89386,0.04949,False
728.36418,4.40683,0.04461,False
736.36818,4.43786,0.04416,False
744.37219,4.39133,0.04356,False
752.37619,4.17197,0.042,False
760.38019,4.71098,0.04802,False
768.38419,5.12283,0.05122,False
776.38819,5.36572,0.05328,False
784.3922,5.53032,0.05516,False
792.3962,4.98653,0.05027,False
800.4002,5.8886,0.05871,False
808.4042,5.81109,0.05939,False
816.4082,6.21399,0.06268,False
824.41221,6.28691,0.06262,False
832.41621,6.31119,0.0626,False
840.42021,6.21427,0.06266,False
848.42421,6.21382,0.06257,False
856.42821,6.55977,0.06505,False
864.43222,6.57842,0.06594,False
872.43622,6.23621,0.06242,False
880.44022,6.19402,0.0631,False
888.44422,6.48179,0.06517,False
896.44822,6.81147,0.06801,False
1080.54027,6.51452,0.06583,False
1088.54427,6.1423,0.06171,False
1096.54827,6.30665,0.06336,False
1104.55228,6.35552,0.063,False
1112.55628,5.76364,0.05776,False
1120.56028,5.81315,0.05807,False
1128.56428,5.70507,0.0576,False
1136.56828,5.97068,0.05971,False
1144.57229,5.79971,0.05812,False
1152.57629,5.92142,0.05928,False
1160.58029,5.97231,0.05964,False
1168.58429,5.42731,0.05556,False
1176.58829,6.27756,0.06116,False
1184.5923,5.76379,0.05718,False
1192.5963,6.06417,0.06036,False
1200.6003,6.21688,0.06304,False
1208.6043,6.03326,0.05993,False
1216.6083,5.75429,0.0573,False
1224.61231,6.10137,0.06187,False
1232.61631,6.3503,0.06306,False
1240.62031,6.36725,0.06358,False
1248.62431,6.62071,0.06673,False
1256.62831,6.49264,0.06379,False
1440.72036,6.08127,0.06035,False
1448.72436,6.20466,0.06169,False
1456.72836,6.31996,0.06269,False
1464.73237,6.58751,0.06509,False
1472.73637,6.84819,0.06816,False
1480.74037,6.74286,0.06805,False
1488.74437,6.98567,0.06862,False
1496.74837,6.47293,0.06503,False
1504.75238,6.53529,0.06502,False
1512.75638,5.85776,0.05815,False
1520.76038,5.9433,0.05942,False
1528.76438,6.01585,0.05945,False
1536.76838,5.22487,0.05219,False
1544.77239,4.86025,0.04842,False
1552.77639,5.09774,0.05097,False
1560.78039,4.95054,0.04989,False
1568.78439,4.92749,0.04939,False
1576.78839,5.2893,0.05317,False
1584.7924,5.04524,0.04987,False
1592.7964,4.68972,0.04725,False
1600.8004,4.99606,0.05036,False
1608.8044,5.05788,0.05064,False
1616.8084,4.76667,0.04787,False
1800.90045,4.40859,0.04444,False
1808.90445,4.4632,0.04414,False
1816.90845,4.38109,0.04339,False
1824.91246,4.76392,0.04797,False
1832.91646,4.34081,0.04375,False
1840.92046,4.45241,0.04347,False
1848.92446,4.41192,0.0451,False
1856.92846,4.46817,0.04453,False
1864.93247,4.25308,0.04226,False
1872.93647,4.02545,0.04013,False
1880.94047,4.17928,0.04224,False
1888.94447,3.7563,0.03743,False
1896.94847,3.81591,0.03836,False
1904.95248,3.7045,0.03663,False
1912.95648,4.20032,0.0421,False
1920.96048,4.57415,0.04598,False
1928.96448,4.53258,0.04624,False
1936.96848,4.47336,0.04365,False
1944.97249,4.56294,0.0451,False
1952.97649,4.15552,0.04163,False
1960.98049,4.18453,0.04199,False
1968.98449,4.68023,0.04658,False
1976.98849,4.41737,0.04431,False
