0.000000000000000000e+00 6.305603909858564782e-01 6.341784340804818010e-03
8.003999999999999559e+00 5.873970551955750574e-01 5.819087370023737910e-03
1.600799999999999912e+01 5.699806287863462551e-01 5.672078846991559023e-03
2.401201000000000008e+01 5.267152037439591927e-01 5.218802567642341801e-03
3.201601000000000141e+01 4.720525345964941000e-01 4.790027708798487438e-03
4.002000999999999920e+01 4.189457056511195487e-01 4.197910046585545327e-03
4.802400999999999698e+01 5.699969630666830156e-01 5.688413127328467885e-03
5.602801000000000187e+01 5.725981972103357798e-01 5.704747407665376746e-03
6.403202000000000282e+01 5.005803552049051808e-01 4.953370512167575186e-03
7.203601999999999350e+01 5.571214665911148334e-01 5.614908865812378441e-03
8.004001999999999839e+01 6.147079719188864866e-01 6.080435855414277960e-03
8.804402000000000328e+01 7.204887713807075489e-01 7.129913367060663858e-03
9.604801999999999396e+01 7.293419513233121432e-01 7.248336899503251586e-03
1.040520300000000020e+02 7.475505903288810483e-01 7.444348263546157057e-03
1.120560300000000069e+02 7.811910406827446973e-01 7.860872412137330859e-03
1.200600299999999976e+02 6.926306562661096455e-01 6.893066302175487534e-03
1.280640300000000025e+02 7.702674907074369415e-01 7.754699589947423692e-03
1.360680299999999932e+02 7.321759489617657435e-01 7.321841161019342764e-03
1.440720399999999870e+02 6.470416798457974128e-01 6.456124303163179173e-03
1.520760400000000061e+02 5.880790113996410273e-01 5.827254510192191907e-03
1.600800399999999968e+02 5.548918373251268132e-01 5.533237464127835001e-03
1.680840399999999875e+02 4.866186290869324860e-01 4.875782680567258311e-03
1.760880400000000066e+02 5.755342841008951327e-01 5.733332398254967037e-03
3.601800900000000070e+02 6.413573502885532296e-01 6.378536471562862298e-03
3.681840900000000261e+02 6.026001866191529333e-01 6.096770135751186821e-03
3.761880899999999883e+02 6.759656067523784895e-01 6.705222078301036927e-03
3.841920999999999822e+02 7.671313088827503845e-01 7.742448879694742263e-03
3.921961000000000013e+02 6.952482246900992813e-01 7.097244806386846135e-03
4.002001000000000204e+02 7.671313088827503845e-01 7.668944618178652819e-03
4.082040999999999826e+02 8.576844755004882082e-01 8.591831457213995257e-03
4.162081000000000017e+02 9.802814165691567938e-01 9.796484632061015774e-03
4.242121099999999956e+02 1.034282547362977089e+00 1.022934306098909757e-02
4.322161100000000147e+02 9.959868271130946082e-01 9.947576725177421225e-03
4.402201099999999769e+02 9.963543484206749401e-01 9.914908164503603502e-03
4.482241099999999960e+02 9.855941412487363440e-01 9.927158874756284931e-03
4.562281100000000151e+02 1.084069433829874862e+00 1.078879216252822196e-02
4.642321200000000090e+02 1.177080909638317463e+00 1.167901044088974841e-02
4.722361200000000281e+02 1.164287084564433750e+00 1.160142260928943153e-02
4.802401199999999903e+02 1.214792679366155426e+00 1.210370172964937534e-02
4.882441200000000094e+02 1.197580431461138017e+00 1.212411958007051163e-02
4.962481199999999717e+02 1.215997332541002507e+00 1.229971309369227994e-02
5.042521300000000224e+02 1.218880333020466944e+00 1.226704453301846222e-02
5.122561299999999846e+02 1.201570079433427862e+00 1.203019746813328503e-02
5.202601300000000037e+02 1.236039494514389547e+00 1.240180234579795968e-02
5.282641300000000228e+02 1.291473958407773681e+00 1.275298937304149803e-02
5.362681300000000419e+02 1.390655708613483421e+00 1.389638899662510793e-02
7.203601800000000139e+02 1.063198307129389786e+00 1.058461365831686249e-02
7.283641800000000330e+02 1.025943897250985337e+00 1.025384448149446043e-02
7.363681800000000521e+02 1.082052150208266728e+00 1.088271427446544683e-02
7.443721900000000460e+02 1.151852613657961877e+00 1.145849765634148094e-02
7.523761899999999514e+02 1.176537794817115179e+00 1.191177393569069730e-02
7.603801899999999705e+02 1.184108733753272524e+00 1.191177393569069730e-02
7.683841899999999896e+02 1.134358599417132574e+00 1.137274268457270920e-02
7.763881900000000087e+02 1.107353950450138402e+00 1.120531631111939402e-02
7.843922000000000025e+02 1.075669530166619481e+00 1.073978932151749624e-02
7.923962000000000216e+02 1.031534304696292148e+00 1.015175522938878069e-02
8.004002000000000407e+02 1.018666975360892346e+00 1.035185016351591360e-02
8.084041999999999462e+02 1.060858421471127633e+00 1.076429074202285910e-02
8.164081999999999653e+02 1.162959924287059854e+00 1.133190698373043662e-02
8.244122099999999591e+02 1.204416327782134255e+00 1.236505021503991539e-02
8.324162099999999782e+02 1.185836083898900606e+00 1.193219178611183359e-02
8.404202099999999973e+02 1.152154797844194833e+00 1.145441408625725264e-02
8.484242100000000164e+02 1.113197539240667222e+00 1.131557270339352689e-02
8.564282100000000355e+02 1.082607515739721693e+00 1.084596214370740254e-02
8.644322200000000294e+02 1.003978373767927090e+00 1.007008382770423725e-02
8.724362200000000485e+02 9.804039236716836081e-01 9.820986052566378632e-03
8.804402199999999539e+02 9.188359375117903793e-01 9.118611998079301922e-03
8.884442199999999730e+02 8.970990939534490005e-01 9.061442016900123075e-03
8.964482199999999921e+02 8.768323356254295042e-01 8.742923550330400709e-03
1.080540269999999964e+03 1.450912868776339737e+00 1.441500239732195973e-02
1.088544270000000097e+03 1.344405193839526280e+00 1.341044415660207385e-02
1.096548270000000002e+03 1.171711014977558696e+00 1.170351186139511127e-02
1.104552280000000110e+03 1.110453380144066804e+00 1.110322705901371429e-02
1.112556280000000015e+03 1.085747781134492218e+00 1.086637999412853883e-02
1.120560279999999921e+03 1.175913008594228426e+00 1.145033051617302434e-02
1.128564280000000053e+03 1.088973801501031735e+00 1.101747208724494428e-02
1.136568279999999959e+03 1.094715301039455246e+00 1.096846924623421683e-02
1.144572290000000066e+03 1.141321086410739927e+00 1.129515485297239233e-02
1.152576289999999972e+03 1.148254988413757838e+00 1.146666479650993407e-02
1.160580290000000105e+03 1.118297918275867220e+00 1.118898203078248603e-02
1.168584290000000010e+03 1.173299523740322980e+00 1.157692118878406867e-02
1.176588289999999915e+03 1.158369991512388619e+00 1.156875404861561381e-02
1.184592300000000023e+03 1.087160696383634884e+00 1.097255281631844513e-02
1.192596299999999928e+03 1.084281779474254748e+00 1.096030210606576370e-02
1.200600300000000061e+03 1.159427636164203301e+00 1.170759543147933783e-02
1.208604299999999967e+03 1.178399902775522756e+00 1.185460395451151672e-02
1.216608300000000099e+03 1.181850519496694840e+00 1.177701612291119984e-02
1.224612309999999979e+03 1.288247938041234164e+00 1.276115651320995116e-02
1.232616310000000112e+03 1.294650975933302250e+00 1.310825997036926122e-02
1.240620310000000018e+03 1.248845570298525942e+00 1.263864941068313513e-02
1.248624309999999923e+03 1.298379275420201928e+00 1.300617071826358322e-02
1.256628310000000056e+03 1.268626383786522593e+00 1.272848795253613344e-02
1.440720360000000028e+03 1.433239177451804514e+00 1.432516385546896316e-02
1.448724359999999933e+03 1.367861220403327360e+00 1.371671191291911306e-02
1.456728360000000066e+03 1.289317833403301528e+00 1.286732933539985919e-02
1.464732369999999946e+03 1.212697807912946901e+00 1.210370172964937534e-02
1.472736370000000079e+03 1.125623843006970715e+00 1.142582909566766322e-02
1.480740369999999984e+03 1.155593163855114014e+00 1.140949481533075349e-02
1.488744369999999890e+03 1.097663638640267170e+00 1.100930494707648942e-02
1.496748370000000023e+03 1.142921845883757115e+00 1.127882057263548260e-02
1.504752379999999903e+03 1.128318999262560629e+00 1.121348345128784715e-02
1.512756380000000036e+03 1.134962967789598265e+00 1.127473700255125603e-02
1.520760379999999941e+03 1.107917483121761526e+00 1.112772847951907715e-02
1.528764380000000074e+03 1.174516427625422743e+00 1.167084330072129354e-02
1.536768379999999979e+03 1.212273116624187352e+00 1.219762384158660021e-02
1.544772390000000087e+03 1.196596291070839202e+00 1.181785182375347243e-02
1.552776389999999992e+03 1.190532189495761894e+00 1.198119462712255931e-02
1.560780389999999898e+03 1.221885840602458195e+00 1.198119462712255931e-02
1.568784390000000030e+03 1.218921168721309289e+00 1.209553458948092047e-02
1.576788389999999936e+03 1.247992104150922543e+00 1.269581939186231571e-02
1.584792400000000043e+03 1.249625532184613474e+00 1.247530660731404825e-02
1.592796399999999949e+03 1.259809955974676043e+00 1.252022587824054740e-02
1.600800400000000081e+03 1.264559147982632137e+00 1.250389159790363941e-02
1.608804399999999987e+03 1.295194090754504535e+00 1.296533501742131063e-02
1.616808399999999892e+03 1.403784386434273834e+00 1.358603767022384390e-02
1.800900450000000092e+03 8.929542703179584873e-01 8.759257830667310438e-03
1.808904449999999997e+03 8.216796380678572653e-01 8.191641588959732920e-03
1.816908449999999903e+03 8.198992015111341569e-01 8.171223738538596626e-03
1.824912460000000010e+03 7.503151672759028612e-01 7.517852525062246501e-03
